1151382	1151382,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y231
1151383	1151383,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y247
1151384	1151384,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y266
1151385	1151385,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y270
1151386	1151386,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y307
1151387	1151387,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y312
1151388	1151388,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y343
1151389	1151389,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y358
1151390	1151390,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y381
1151392	1151392,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile Y401
1151393	1151393,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P1
1151394	1151394,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P2
1151395	1151395,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P3
1151396	1151396,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P5
1151397	1151397,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P6
1151398	1151398,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P7
1151399	1151399,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P8
1151400	1151400,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P9
1151401	1151401,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P11
1151402	1151402,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P13
1151403	1151403,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P15
1151404	1151404,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P19
1151405	1151405,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P20
1151406	1151406,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P21
1151407	1151407,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P23
1151408	1151408,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P24
1151409	1151409,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P25
1151411	1151411,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P29
1151412	1151412,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P30
1151413	1151413,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P31
1151414	1151414,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P32
1151415	1151415,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P33
1151416	1151416,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P38
1151417	1151417,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P41
1151418	1151418,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P36
1151419	1151419,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P37
1151420	1151420,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P42
1151421	1151421,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P45
1151422	1151422,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P46
1151423	1151423,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P48
1151424	1151424,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P49
1151425	1151425,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P50
1151426	1151426,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P51
1151427	1151427,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P53
1151428	1151428,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P59
1151429	1151429,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P61
1151430	1151430,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P78
1151431	1151431,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P64
1151432	1151432,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P68
1151433	1151433,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P69
1151434	1151434,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P70
1151435	1151435,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P72
1151436	1151436,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P71
1151437	1151437,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P73
1151438	1151438,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P74
1151439	1151439,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P75
1151440	1151440,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile P77
1154757	1154757,33968,1243,81850,186826,91061,1239,1783272,2,131567,1	no rank	Leuconostoc pseudomesenteroides 4882
1154758	1154758,46257,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas avellanae BPIC 631
1154771	1154771,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL C1-487
1154773	1154773,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-654
1154774	1154774,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-062
1154776	1154776,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-586
1154778	1154778,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-608
1154779	1154779,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-034
1154780	1154780,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-222
1154782	1154782,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-105
1154783	1154783,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL C1-494
1154784	1154784,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-229
1154785	1154785,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-027
1154786	1154786,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-251
1154787	1154787,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-043
1154789	1154789,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-603
1154791	1154791,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-128
1154792	1154792,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-170
1154793	1154793,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-568
1154794	1154794,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-023
1154796	1154796,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-090
1154802	1154802,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-268
1154803	1154803,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL F2-338
1154804	1154804,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-005
1154805	1154805,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-001
1154806	1154806,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae FSL S3-003
1154809	1154809,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae CCUG 25532
1154811	1154811,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae CCUG 37737
1154812	1154812,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae CCUG 37738
1154817	1154817,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae CCUG 44077
1154820	1154820,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LMG 15091
1154821	1154821,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LMG 15092
1154822	1154822,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LMG 15093
1154828	1154828,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae BSU188
1154829	1154829,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae BSU178
1154830	1154830,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae BSU96
1154831	1154831,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae BSU165
1154834	1154834,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae BSU167
1154841	1154841,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-204
1154842	1154842,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-205
1154844	1154844,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-01
1154848	1154848,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-14
1154849	1154849,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-21
1154850	1154850,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-22
1154851	1154851,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-23
1154853	1154853,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-25
1154854	1154854,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-26
1154855	1154855,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-27
1154856	1154856,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae STIR-CD-28
1154860	1154860,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LMG 14747
1154864	1154864,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-022
1154865	1154865,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-023
1154867	1154867,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-025
1154868	1154868,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-035
1154871	1154871,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-048
1154873	1154873,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-209
1154874	1154874,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-211
1154875	1154875,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-212
1154876	1154876,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-213
1154877	1154877,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-214
1154878	1154878,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-215
1154879	1154879,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-216
1154880	1154880,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae MRI Z1-217
1154884	1154884,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LDS 617
1154885	1154885,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LDS 623
1154886	1154886,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae LDS 628
1154890	1154890,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae str. Gottschalk 992B
1154892	1154892,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00003
1154894	1154894,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00013
1154896	1154896,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00020
1154898	1154898,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00083
1154899	1154899,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00084
1154900	1154900,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00092
1154902	1154902,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00111
1154903	1154903,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00115
1154907	1154907,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00206
1154910	1154910,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00241
1154913	1154913,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00264
1154914	1154914,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00279
1154915	1154915,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00300
1154917	1154917,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00543
1154920	1154920,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00557
1154921	1154921,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00561
1154923	1154923,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00601
1154928	1154928,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00654
1154932	1154932,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00865
1154934	1154934,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00874
1154935	1154935,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00884
1154936	1154936,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00887
1154937	1154937,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00888
1154942	1154942,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00899
1154943	1154943,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00900
1154944	1154944,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00901
1154945	1154945,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00904
1154947	1154947,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00911
1154949	1154949,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00919
1154950	1154950,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00922
1154951	1154951,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00923
1154952	1154952,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00924
1154953	1154953,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae GB00929
