Vrus taxid	Host tax id	Evidence
10730	1444108	tRNAs
1124655	1444108	tRNAs
1147153	1444108	tRNAs
1150869	1444108	tRNAs
180816	1444108	tRNAs
379329	1444108	tRNAs
489779	1444108	tRNAs
97081	1444108	tRNAs
10730	1444165	tRNAs
1124655	1444165	tRNAs
1150869	1444165	tRNAs
180816	1444165	tRNAs
194949	1444165	tRNAs
379329	1444165	tRNAs
489779	1444165	tRNAs
97081	1444165	tRNAs
10730	1444248	tRNAs
1124655	1444248	tRNAs
1150869	1444248	tRNAs
180816	1444248	tRNAs
194949	1444248	tRNAs
379329	1444248	tRNAs
489779	1444248	tRNAs
97081	1444248	tRNAs
10730	1444276	tRNAs
1124655	1444276	tRNAs
1150869	1444276	tRNAs
180816	1444276	tRNAs
194949	1444276	tRNAs
379329	1444276	tRNAs
489779	1444276	tRNAs
97081	1444276	tRNAs
10730	1444055	tRNAs
1124655	1444055	tRNAs
1150869	1444055	tRNAs
180816	1444055	tRNAs
194949	1444055	tRNAs
379329	1444055	tRNAs
489779	1444055	tRNAs
97081	1444055	tRNAs
10730	1444083	tRNAs
1124655	1444083	tRNAs
1150869	1444083	tRNAs
180816	1444083	tRNAs
194949	1444083	tRNAs
379329	1444083	tRNAs
489779	1444083	tRNAs
97081	1444083	tRNAs
194949	1444138	tRNAs
379329	1444138	tRNAs
97081	1444138	tRNAs
10730	1444138	tRNAs
1124655	1444138	tRNAs
1150869	1444138	tRNAs
180816	1444138	tRNAs
489779	1444138	tRNAs
1124655	1444166	tRNAs
1150869	1444166	tRNAs
489779	1444166	tRNAs
10730	1444166	tRNAs
180816	1444166	tRNAs
194949	1444166	tRNAs
379329	1444166	tRNAs
97081	1444166	tRNAs
10730	1444277	tRNAs
10761	1444277	tRNAs
1127357	1444277	tRNAs
180816	1444277	tRNAs
194949	1444277	tRNAs
379329	1444277	tRNAs
489779	1444277	tRNAs
97081	1444277	tRNAs
10730	1444056	tRNAs
10761	1444056	tRNAs
1124655	1444056	tRNAs
1147145	1444056	tRNAs
1150869	1444056	tRNAs
180816	1444056	tRNAs
194949	1444056	tRNAs
97081	1444056	tRNAs
10730	1444110	tRNAs
1124655	1444110	tRNAs
1127357	1444110	tRNAs
1147145	1444110	tRNAs
1150869	1444110	tRNAs
180816	1444110	tRNAs
379329	1444110	tRNAs
489779	1444110	tRNAs
10730	1444139	tRNAs
1124655	1444139	tRNAs
1150869	1444139	tRNAs
180816	1444139	tRNAs
194949	1444139	tRNAs
379329	1444139	tRNAs
489779	1444139	tRNAs
97081	1444139	tRNAs
10730	1444167	tRNAs
1124655	1444167	tRNAs
1150869	1444167	tRNAs
180816	1444167	tRNAs
194949	1444167	tRNAs
379329	1444167	tRNAs
489779	1444167	tRNAs
97081	1444167	tRNAs
10730	1444278	tRNAs
1124655	1444278	tRNAs
1150869	1444278	tRNAs
180816	1444278	tRNAs
194949	1444278	tRNAs
379329	1444278	tRNAs
489779	1444278	tRNAs
97081	1444278	tRNAs
10730	1444057	tRNAs
1124655	1444057	tRNAs
1150869	1444057	tRNAs
180816	1444057	tRNAs
194949	1444057	tRNAs
379329	1444057	tRNAs
489779	1444057	tRNAs
97081	1444057	tRNAs
194949	1444085	tRNAs
10730	1444085	tRNAs
1124655	1444085	tRNAs
1150869	1444085	tRNAs
180816	1444085	tRNAs
379329	1444085	tRNAs
489779	1444085	tRNAs
97081	1444085	tRNAs
10730	1444111	tRNAs
1124655	1444111	tRNAs
1150869	1444111	tRNAs
180816	1444111	tRNAs
194949	1444111	tRNAs
379329	1444111	tRNAs
489779	1444111	tRNAs
97081	1444111	tRNAs
10730	1444140	tRNAs
1124655	1444140	tRNAs
1150869	1444140	tRNAs
180816	1444140	tRNAs
194949	1444140	tRNAs
379329	1444140	tRNAs
489779	1444140	tRNAs
97081	1444140	tRNAs
1150869	1444223	tRNAs
379329	1444223	tRNAs
489779	1444223	tRNAs
97081	1444223	tRNAs
10730	1444223	tRNAs
1124655	1444223	tRNAs
1177632	1444223	tRNAs
180816	1444223	tRNAs
194949	1444223	tRNAs
10730	1444251	tRNAs
1124655	1444251	tRNAs
1150869	1444251	tRNAs
180816	1444251	tRNAs
194949	1444251	tRNAs
379329	1444251	tRNAs
489779	1444251	tRNAs
97081	1444251	tRNAs
10730	1444058	tRNAs
10761	1444058	tRNAs
1124655	1444058	tRNAs
1168549	1444058	tRNAs
173443	1444058	tRNAs
180816	1444058	tRNAs
194949	1444058	tRNAs
97081	1444058	tRNAs
10730	1444086	tRNAs
1124655	1444086	tRNAs
1147145	1444086	tRNAs
1150869	1444086	tRNAs
180816	1444086	tRNAs
379329	1444086	tRNAs
489779	1444086	tRNAs
714583	1444086	tRNAs
10730	1444112	tRNAs
1124655	1444112	tRNAs
1150869	1444112	tRNAs
180816	1444112	tRNAs
194949	1444112	tRNAs
379329	1444112	tRNAs
489779	1444112	tRNAs
97081	1444112	tRNAs
10730	1444279	tRNAs
1124655	1444279	tRNAs
1150869	1444279	tRNAs
180816	1444279	tRNAs
194949	1444279	tRNAs
379329	1444279	tRNAs
489779	1444279	tRNAs
97081	1444279	tRNAs
10730	1444087	tRNAs
1124655	1444087	tRNAs
1150869	1444087	tRNAs
180816	1444087	tRNAs
194949	1444087	tRNAs
379329	1444087	tRNAs
489779	1444087	tRNAs
97081	1444087	tRNAs
10730	1444142	tRNAs
1124655	1444142	tRNAs
1150869	1444142	tRNAs
180816	1444142	tRNAs
194949	1444142	tRNAs
379329	1444142	tRNAs
489779	1444142	tRNAs
97081	1444142	tRNAs
10730	1444170	tRNAs
1124655	1444170	tRNAs
1150869	1444170	tRNAs
180816	1444170	tRNAs
194949	1444170	tRNAs
379329	1444170	tRNAs
489779	1444170	tRNAs
97081	1444170	tRNAs
10730	1444253	tRNAs
1124655	1444253	tRNAs
1150869	1444253	tRNAs
180816	1444253	tRNAs
194949	1444253	tRNAs
379329	1444253	tRNAs
489779	1444253	tRNAs
97081	1444253	tRNAs
194949	1005450	tRNAs
10730	1005450	tRNAs
1124655	1005450	tRNAs
1150869	1005450	tRNAs
180816	1005450	tRNAs
379329	1005450	tRNAs
489779	1005450	tRNAs
97081	1005450	tRNAs
10730	1005565	tRNAs
1124655	1005565	tRNAs
1150869	1005565	tRNAs
180816	1005565	tRNAs
1147153	1005565	tRNAs
194949	1005565	tRNAs
379329	1005565	tRNAs
489779	1005565	tRNAs
97081	1005565	tRNAs
1124655	754080	tRNAs
1150869	754080	tRNAs
194949	754080	tRNAs
343516	754080	tRNAs
379329	754080	tRNAs
489779	754080	tRNAs
563769	754080	tRNAs
97081	754080	tRNAs
10730	1412816	tRNAs
10761	1412816	tRNAs
1124654	1412816	tRNAs
1168549	1412816	tRNAs
173443	1412816	tRNAs
180816	1412816	tRNAs
194949	1412816	tRNAs
97081	1412816	tRNAs
379329	1412822	tRNAs
10730	670892	tRNAs
1124655	670892	tRNAs
1147145	670892	tRNAs
1150869	670892	tRNAs
180816	670892	tRNAs
194949	670892	tRNAs
489779	670892	tRNAs
714583	670892	tRNAs
97081	1412818	tRNAs
379329	1412819	tRNAs
10730	1412819	tRNAs
1124655	1412819	tRNAs
1150869	1412819	tRNAs
180816	1412819	tRNAs
194949	1412819	tRNAs
489779	1412819	tRNAs
97081	1412819	tRNAs
10678	1127356	tRNAs
10730	1127356	tRNAs
1124655	1127356	tRNAs
1150869	1127356	tRNAs
180816	1127356	tRNAs
194949	1127356	tRNAs
489779	1127356	tRNAs
97081	1127356	tRNAs
10678	1444143	tRNAs
10730	1444143	tRNAs
1124655	1444143	tRNAs
1150869	1444143	tRNAs
180816	1444143	tRNAs
194949	1444143	tRNAs
379329	1444143	tRNAs
489779	1444143	tRNAs
10678	1444254	tRNAs
10730	1444254	tRNAs
1124655	1444254	tRNAs
1150869	1444254	tRNAs
180816	1444254	tRNAs
379329	1444254	tRNAs
489779	1444254	tRNAs
97081	1444254	tRNAs
10730	1444280	tRNAs
1124655	1444280	tRNAs
1150869	1444280	tRNAs
180816	1444280	tRNAs
194949	1444280	tRNAs
379329	1444280	tRNAs
489779	1444280	tRNAs
97081	1444280	tRNAs
1150869	1412823	tRNAs
194949	1412823	tRNAs
379329	1412823	tRNAs
489779	1412823	tRNAs
97081	1412823	tRNAs
10730	1444101	tRNAs
1124655	1444101	tRNAs
1150869	1444101	tRNAs
180816	1444101	tRNAs
194949	1444101	tRNAs
379329	1444101	tRNAs
489779	1444101	tRNAs
97081	1444101	tRNAs
10730	1444128	tRNAs
10761	1444128	tRNAs
1127357	1444128	tRNAs
1147145	1444128	tRNAs
173443	1444128	tRNAs
180816	1444128	tRNAs
194949	1444128	tRNAs
714583	1444128	tRNAs
103807	1444186	tRNAs
10730	1444186	tRNAs
1124655	1444186	tRNAs
1150869	1444186	tRNAs
180816	1444186	tRNAs
379329	1444186	tRNAs
489779	1444186	tRNAs
97081	1444186	tRNAs
10730	1444211	tRNAs
1124655	1444211	tRNAs
1150869	1444211	tRNAs
180816	1444211	tRNAs
194949	1444211	tRNAs
379329	1444211	tRNAs
489779	1444211	tRNAs
97081	1444211	tRNAs
10730	1444239	tRNAs
1124655	1444239	tRNAs
1150869	1444239	tRNAs
180816	1444239	tRNAs
194949	1444239	tRNAs
379329	1444239	tRNAs
489779	1444239	tRNAs
97081	1444239	tRNAs
10730	1444269	tRNAs
1124655	1444269	tRNAs
1150869	1444269	tRNAs
180816	1444269	tRNAs
194949	1444269	tRNAs
379329	1444269	tRNAs
489779	1444269	tRNAs
97081	1444269	tRNAs
194949	1444047	tRNAs
97081	1444047	tRNAs
10730	1444047	tRNAs
1124655	1444047	tRNAs
1150869	1444047	tRNAs
180816	1444047	tRNAs
379329	1444047	tRNAs
489779	1444047	tRNAs
379329	1444102	tRNAs
489779	1444102	tRNAs
10730	1444102	tRNAs
1124655	1444102	tRNAs
1150869	1444102	tRNAs
180816	1444102	tRNAs
194949	1444102	tRNAs
97081	1444102	tRNAs
10730	1444129	tRNAs
1124655	1444129	tRNAs
1150869	1444129	tRNAs
180816	1444129	tRNAs
194949	1444129	tRNAs
343516	1444129	tRNAs
379329	1444129	tRNAs
97081	1444129	tRNAs
10730	1444157	tRNAs
1124654	1444157	tRNAs
1124655	1444157	tRNAs
1150869	1444157	tRNAs
180816	1444157	tRNAs
194949	1444157	tRNAs
489779	1444157	tRNAs
97081	1444157	tRNAs
10730	1444187	tRNAs
1124654	1444187	tRNAs
1124655	1444187	tRNAs
1150869	1444187	tRNAs
180816	1444187	tRNAs
343516	1444187	tRNAs
379329	1444187	tRNAs
489779	1444187	tRNAs
194949	1444212	tRNAs
10730	1444212	tRNAs
1124655	1444212	tRNAs
1150869	1444212	tRNAs
180816	1444212	tRNAs
379329	1444212	tRNAs
489779	1444212	tRNAs
97081	1444212	tRNAs
10730	1444240	tRNAs
1124655	1444240	tRNAs
1150869	1444240	tRNAs
180816	1444240	tRNAs
194949	1444240	tRNAs
379329	1444240	tRNAs
489779	1444240	tRNAs
97081	1444240	tRNAs
10730	1005452	tRNAs
1124655	1005452	tRNAs
1150869	1005452	tRNAs
180816	1005452	tRNAs
194949	1005452	tRNAs
379329	1005452	tRNAs
489779	1005452	tRNAs
97081	1005452	tRNAs
379329	1412820	tRNAs
97081	1412820	tRNAs
10678	1412820	tRNAs
10730	1412820	tRNAs
1124655	1412820	tRNAs
1150869	1412820	tRNAs
180816	1412820	tRNAs
194949	1412820	tRNAs
489779	1412820	tRNAs
10730	1005561	tRNAs
1124655	1005561	tRNAs
1150869	1005561	tRNAs
180816	1005561	tRNAs
194949	1005561	tRNAs
379329	1005561	tRNAs
489779	1005561	tRNAs
97081	1005561	tRNAs
10730	585055	tRNAs
10761	585055	tRNAs
1124655	585055	tRNAs
1150869	585055	tRNAs
180816	585055	tRNAs
194949	585055	tRNAs
489779	585055	tRNAs
97081	585055	tRNAs
10730	752787	tRNAs
1124655	752787	tRNAs
1127357	752787	tRNAs
1147145	752787	tRNAs
1150869	752787	tRNAs
180816	752787	tRNAs
379329	752787	tRNAs
489779	752787	tRNAs
1150869	1005558	tRNAs
194949	1005558	tRNAs
379329	1005558	tRNAs
489779	1005558	tRNAs
97081	1005558	tRNAs
10730	1005558	tRNAs
1124655	1005558	tRNAs
180816	1005558	tRNAs
10730	1412824	tRNAs
1124655	1412824	tRNAs
1150869	1412824	tRNAs
180816	1412824	tRNAs
194949	1412824	tRNAs
379329	1412824	tRNAs
489779	1412824	tRNAs
97081	1412824	tRNAs
10678	1444061	tRNAs
10730	1444061	tRNAs
10761	1444061	tRNAs
1124655	1444061	tRNAs
173443	1444061	tRNAs
180816	1444061	tRNAs
194949	1444061	tRNAs
97081	1444061	tRNAs
10730	1444089	tRNAs
1124655	1444089	tRNAs
1147145	1444089	tRNAs
1150869	1444089	tRNAs
180816	1444089	tRNAs
379329	1444089	tRNAs
489779	1444089	tRNAs
714583	1444089	tRNAs
10730	1444114	tRNAs
1124655	1444114	tRNAs
1150869	1444114	tRNAs
180816	1444114	tRNAs
194949	1444114	tRNAs
379329	1444114	tRNAs
489779	1444114	tRNAs
97081	1444114	tRNAs
10730	1444144	tRNAs
1124655	1444144	tRNAs
1150869	1444144	tRNAs
180816	1444144	tRNAs
194949	1444144	tRNAs
379329	1444144	tRNAs
489779	1444144	tRNAs
97081	1444144	tRNAs
10730	1444172	tRNAs
1124655	1444172	tRNAs
1150869	1444172	tRNAs
180816	1444172	tRNAs
194949	1444172	tRNAs
379329	1444172	tRNAs
489779	1444172	tRNAs
97081	1444172	tRNAs
10730	1444197	tRNAs
1124655	1444197	tRNAs
1150869	1444197	tRNAs
180816	1444197	tRNAs
194949	1444197	tRNAs
379329	1444197	tRNAs
489779	1444197	tRNAs
97081	1444197	tRNAs
10730	1444062	tRNAs
1124655	1444062	tRNAs
1150869	1444062	tRNAs
180816	1444062	tRNAs
194949	1444062	tRNAs
379329	1444062	tRNAs
489779	1444062	tRNAs
97081	1444062	tRNAs
10730	1444090	tRNAs
1124655	1444090	tRNAs
1150869	1444090	tRNAs
180816	1444090	tRNAs
194949	1444090	tRNAs
379329	1444090	tRNAs
489779	1444090	tRNAs
97081	1444090	tRNAs
10730	1444115	tRNAs
1124655	1444115	tRNAs
1150869	1444115	tRNAs
180816	1444115	tRNAs
194949	1444115	tRNAs
379329	1444115	tRNAs
489779	1444115	tRNAs
97081	1444115	tRNAs
10730	1444145	tRNAs
1124655	1444145	tRNAs
1150869	1444145	tRNAs
180816	1444145	tRNAs
194949	1444145	tRNAs
379329	1444145	tRNAs
489779	1444145	tRNAs
97081	1444145	tRNAs
10730	1444173	tRNAs
1124655	1444173	tRNAs
1150869	1444173	tRNAs
180816	1444173	tRNAs
194949	1444173	tRNAs
379329	1444173	tRNAs
489779	1444173	tRNAs
97081	1444173	tRNAs
10730	1444198	tRNAs
1124655	1444198	tRNAs
1150869	1444198	tRNAs
180816	1444198	tRNAs
194949	1444198	tRNAs
379329	1444198	tRNAs
489779	1444198	tRNAs
97081	1444198	tRNAs
194949	1444256	tRNAs
97081	1444256	tRNAs
10730	1444256	tRNAs
1124655	1444256	tRNAs
1150869	1444256	tRNAs
180816	1444256	tRNAs
379329	1444256	tRNAs
489779	1444256	tRNAs
379329	1444282	tRNAs
489779	1444282	tRNAs
10730	1444282	tRNAs
1124655	1444282	tRNAs
1150869	1444282	tRNAs
180816	1444282	tRNAs
194949	1444282	tRNAs
97081	1444282	tRNAs
10730	1444063	tRNAs
1124655	1444063	tRNAs
1150869	1444063	tRNAs
180816	1444063	tRNAs
194949	1444063	tRNAs
343516	1444063	tRNAs
379329	1444063	tRNAs
97081	1444063	tRNAs
10730	1444091	tRNAs
1124654	1444091	tRNAs
1124655	1444091	tRNAs
1150869	1444091	tRNAs
180816	1444091	tRNAs
194949	1444091	tRNAs
489779	1444091	tRNAs
97081	1444091	tRNAs
10730	1444116	tRNAs
1124654	1444116	tRNAs
1124655	1444116	tRNAs
1150869	1444116	tRNAs
180816	1444116	tRNAs
343516	1444116	tRNAs
379329	1444116	tRNAs
489779	1444116	tRNAs
1150869	1444146	tRNAs
194949	1444146	tRNAs
379329	1444146	tRNAs
489779	1444146	tRNAs
97081	1444146	tRNAs
10730	1444146	tRNAs
1124655	1444146	tRNAs
180816	1444146	tRNAs
10730	1444174	tRNAs
1124655	1444174	tRNAs
180816	1444174	tRNAs
194949	1444174	tRNAs
1150869	1444174	tRNAs
173443	1444174	tRNAs
379329	1444174	tRNAs
489779	1444174	tRNAs
97081	1444174	tRNAs
10730	1444199	tRNAs
10761	1444199	tRNAs
1124655	1444199	tRNAs
1127357	1444199	tRNAs
1147145	1444199	tRNAs
1150869	1444199	tRNAs
173443	1444199	tRNAs
180816	1444199	tRNAs
194949	1444199	tRNAs
379329	1444199	tRNAs
489779	1444199	tRNAs
714583	1444199	tRNAs
97081	1444199	tRNAs
10761	1005455	tRNAs
1124655	1005455	tRNAs
1127357	1005455	tRNAs
1147145	1005455	tRNAs
1150869	1005455	tRNAs
379329	1005455	tRNAs
489779	1005455	tRNAs
714583	1005455	tRNAs
97081	1005455	tRNAs
10730	1412825	tRNAs
173443	1412826	tRNAs
180816	1412826	tRNAs
10761	1412817	tRNAs
1127357	1412817	tRNAs
1150869	1412817	tRNAs
194949	1412817	tRNAs
379329	1412817	tRNAs
489779	1412817	tRNAs
714583	1412817	tRNAs
97081	1412817	tRNAs
10730	1444130	tRNAs
1124655	1444130	tRNAs
1147145	1444130	tRNAs
180816	1444130	tRNAs
194949	1444130	tRNAs
379329	1444130	tRNAs
489779	1444130	tRNAs
97081	1444130	tRNAs
10678	1444158	tRNAs
10730	1444158	tRNAs
1124654	1444158	tRNAs
1124655	1444158	tRNAs
1147153	1444158	tRNAs
1150869	1444158	tRNAs
180816	1444158	tRNAs
343516	1444158	tRNAs
10730	1444188	tRNAs
1124655	1444188	tRNAs
1150869	1444188	tRNAs
180816	1444188	tRNAs
194949	1444188	tRNAs
379329	1444188	tRNAs
489779	1444188	tRNAs
97081	1444188	tRNAs
10730	1051348	tRNAs
1124655	1051348	tRNAs
1150869	1051348	tRNAs
180816	1051348	tRNAs
194949	1051348	tRNAs
379329	1051348	tRNAs
489779	1051348	tRNAs
97081	1051348	tRNAs
1150869	1444048	tRNAs
194949	1444048	tRNAs
379329	1444048	tRNAs
489779	1444048	tRNAs
97081	1444048	tRNAs
10730	1444076	tRNAs
1124655	1444076	tRNAs
180816	1444076	tRNAs
194949	1444076	tRNAs
97081	1444076	tRNAs
10730	1444131	tRNAs
1124655	1444131	tRNAs
1150869	1444131	tRNAs
180816	1444131	tRNAs
194949	1444131	tRNAs
379329	1444131	tRNAs
489779	1444131	tRNAs
97081	1444131	tRNAs
10761	1444159	tRNAs
1124655	1444159	tRNAs
1150869	1444159	tRNAs
1168549	1444159	tRNAs
173443	1444159	tRNAs
379329	1444159	tRNAs
489779	1444159	tRNAs
714583	1444159	tRNAs
1147145	1444189	tRNAs
10730	1444189	tRNAs
10761	1444189	tRNAs
1168549	1444189	tRNAs
173443	1444189	tRNAs
180816	1444189	tRNAs
714583	1444189	tRNAs
10730	1444242	tRNAs
1124655	1444242	tRNAs
1150869	1444242	tRNAs
180816	1444242	tRNAs
194949	1444242	tRNAs
379329	1444242	tRNAs
489779	1444242	tRNAs
97081	1444242	tRNAs
10730	1444271	tRNAs
1124655	1444271	tRNAs
1150869	1444271	tRNAs
180816	1444271	tRNAs
194949	1444271	tRNAs
379329	1444271	tRNAs
489779	1444271	tRNAs
97081	1444271	tRNAs
194949	1005463	tRNAs
379329	1005463	tRNAs
97081	1005463	tRNAs
10730	1005463	tRNAs
1124655	1005463	tRNAs
1150869	1005463	tRNAs
180816	1005463	tRNAs
489779	1005463	tRNAs
10730	1005462	tRNAs
1124655	1005462	tRNAs
1150869	1005462	tRNAs
180816	1005462	tRNAs
489779	1005462	tRNAs
1150869	1005464	tRNAs
194949	1005464	tRNAs
379329	1005464	tRNAs
489779	1005464	tRNAs
97081	1005464	tRNAs
1124655	1005461	tRNAs
10730	1005461	tRNAs
1150869	1005461	tRNAs
180816	1005461	tRNAs
194949	1005461	tRNAs
343516	1005461	tRNAs
379329	1005461	tRNAs
489779	1005461	tRNAs
563769	1005461	tRNAs
97081	1005461	tRNAs
10761	1005460	tRNAs
173443	1005460	tRNAs
1124654	1005460	tRNAs
1127357	1005460	tRNAs
1147145	1005460	tRNAs
714583	1005460	tRNAs
10730	525281	tRNAs
1124654	525281	tRNAs
1124655	525281	tRNAs
1147153	525281	tRNAs
1150869	525281	tRNAs
180816	525281	tRNAs
379329	525281	tRNAs
489779	525281	tRNAs
194949	1412821	tRNAs
97081	1127125	tRNAs
10730	1127125	tRNAs
1124655	1127125	tRNAs
1150869	1127125	tRNAs
180816	1127125	tRNAs
194949	1127125	tRNAs
379329	1127125	tRNAs
489779	1127125	tRNAs
10730	1412831	tRNAs
180816	1412831	tRNAs
194949	1412831	tRNAs
97081	1412831	tRNAs
10678	1412831	tRNAs
1124655	1412831	tRNAs
1150869	1412831	tRNAs
379329	1412831	tRNAs
489779	1412831	tRNAs
10730	1005397	tRNAs
10761	1005397	tRNAs
1124655	1005397	tRNAs
1147145	1005397	tRNAs
1147153	1005397	tRNAs
1150869	1005397	tRNAs
173443	1005397	tRNAs
379329	1005397	tRNAs
489779	1005397	tRNAs
714583	1005397	tRNAs
10761	1005398	tRNAs
1127357	1005398	tRNAs
173443	1005398	tRNAs
180816	1005398	tRNAs
194949	1005398	tRNAs
379329	1005398	tRNAs
489779	1005398	tRNAs
714583	1005398	tRNAs
97081	1005398	tRNAs
10730	1005396	tRNAs
1124655	1005396	tRNAs
1147145	1005396	tRNAs
1150869	1005396	tRNAs
180816	1005396	tRNAs
194949	1005396	tRNAs
343516	1005396	tRNAs
97081	1005396	tRNAs
10730	1005399	tRNAs
1124654	1005399	tRNAs
1124655	1005399	tRNAs
1150869	1005399	tRNAs
180816	1005399	tRNAs
194949	1005399	tRNAs
379329	1005399	tRNAs
489779	1005399	tRNAs
97081	1005399	tRNAs
10730	1411692	tRNAs
1124655	1411692	tRNAs
1147153	1411692	tRNAs
1150869	1411692	tRNAs
180816	1411692	tRNAs
194949	1411692	tRNAs
379329	1411692	tRNAs
489779	1411692	tRNAs
97081	1005401	tRNAs
10730	1005401	tRNAs
1124655	1005401	tRNAs
1150869	1005401	tRNAs
180816	1005401	tRNAs
194949	1005401	tRNAs
379329	1005401	tRNAs
489779	1005401	tRNAs
10730	1005400	tRNAs
1124655	1005400	tRNAs
1147153	1005400	tRNAs
1150869	1005400	tRNAs
180816	1005400	tRNAs
194949	1005400	tRNAs
379329	1005400	tRNAs
489779	1005400	tRNAs
97081	1005402	tRNAs
10730	1005402	tRNAs
1124655	1005402	tRNAs
1150869	1005402	tRNAs
180816	1005402	tRNAs
194949	1005402	tRNAs
379329	1005402	tRNAs
489779	1005402	tRNAs
379329	1268979	tRNAs
10730	1268981	tRNAs
1124655	1268981	tRNAs
1150869	1268981	tRNAs
180816	1268981	tRNAs
194949	1268981	tRNAs
489779	1268981	tRNAs
563769	1268981	tRNAs
97081	1268981	tRNAs
10730	1268983	tRNAs
1124655	1268983	tRNAs
1150869	1268983	tRNAs
180816	1268983	tRNAs
194949	1268983	tRNAs
379329	1268983	tRNAs
489779	1268983	tRNAs
97081	1268983	tRNAs
10678	1268984	tRNAs
10730	1268984	tRNAs
1124655	1268984	tRNAs
1147153	1268984	tRNAs
1150869	1268984	tRNAs
180816	1268984	tRNAs
379329	1268984	tRNAs
489779	1268984	tRNAs
10730	1268986	tRNAs
1124655	1268986	tRNAs
1150869	1268986	tRNAs
180816	1268986	tRNAs
194949	1268986	tRNAs
379329	1268986	tRNAs
489779	1268986	tRNAs
97081	1268986	tRNAs
10730	1268987	tRNAs
1124655	1268987	tRNAs
1150869	1268987	tRNAs
180816	1268987	tRNAs
194949	1268987	tRNAs
379329	1268987	tRNAs
489779	1268987	tRNAs
97081	1268987	tRNAs
10678	1268988	tRNAs
10761	1268988	tRNAs
1124654	1268988	tRNAs
1124655	1268988	tRNAs
1127357	1268988	tRNAs
1147145	1268988	tRNAs
1150869	1268988	tRNAs
173443	1268988	tRNAs
194949	1268988	tRNAs
343516	1268988	tRNAs
379329	1268988	tRNAs
489779	1268988	tRNAs
714583	1268988	tRNAs
97081	1268988	tRNAs
10730	1268989	tRNAs
1124655	1268989	tRNAs
1150869	1268989	tRNAs
180816	1268989	tRNAs
194949	1268989	tRNAs
379329	1268989	tRNAs
489779	1268989	tRNAs
97081	1268989	tRNAs
10678	1268990	tRNAs
10730	1268990	tRNAs
10761	1268990	tRNAs
1168549	1268990	tRNAs
173443	1268990	tRNAs
180816	1268990	tRNAs
194949	1268990	tRNAs
97081	1268990	tRNAs
379329	1268991	tRNAs
489779	1268991	tRNAs
1150869	1268992	tRNAs
714583	1268992	tRNAs
1124655	1268993	tRNAs
10730	1268993	tRNAs
1147145	1268993	tRNAs
1150869	1268993	tRNAs
180816	1268993	tRNAs
194949	1268993	tRNAs
379329	1268993	tRNAs
489779	1268993	tRNAs
97081	1268993	tRNAs
10730	1268994	tRNAs
1124655	1268994	tRNAs
1150869	1268994	tRNAs
180816	1268994	tRNAs
194949	1268994	tRNAs
379329	1268994	tRNAs
489779	1268994	tRNAs
97081	1268994	tRNAs
1124654	1269000	tRNAs
343516	1269000	tRNAs
343516	1269001	tRNAs
10730	1269001	tRNAs
1124654	1269001	tRNAs
180816	1269001	tRNAs
194949	1269001	tRNAs
379329	1269001	tRNAs
97081	1269001	tRNAs
10730	1269002	tRNAs
1124654	1269002	tRNAs
1124655	1269002	tRNAs
1150869	1269002	tRNAs
180816	1269002	tRNAs
194949	1269002	tRNAs
489779	1269002	tRNAs
97081	1269002	tRNAs
10730	1269003	tRNAs
1124654	1269003	tRNAs
1124655	1269003	tRNAs
1150869	1269003	tRNAs
180816	1269003	tRNAs
343516	1269003	tRNAs
379329	1269003	tRNAs
489779	1269003	tRNAs
10730	1269004	tRNAs
1124655	1269004	tRNAs
1150869	1269004	tRNAs
180816	1269004	tRNAs
194949	1269004	tRNAs
379329	1269004	tRNAs
489779	1269004	tRNAs
97081	1269004	tRNAs
10730	1269005	tRNAs
1124655	1269005	tRNAs
1150869	1269005	tRNAs
180816	1269005	tRNAs
194949	1269005	tRNAs
379329	1269005	tRNAs
489779	1269005	tRNAs
97081	1269005	tRNAs
194949	1269007	tRNAs
10730	1269010	tRNAs
1124655	1269010	tRNAs
1150869	1269010	tRNAs
180816	1269010	tRNAs
194949	1269010	tRNAs
379329	1269010	tRNAs
489779	1269010	tRNAs
97081	1269010	tRNAs
97081	1005481	tRNAs
10730	1005481	tRNAs
1124655	1005481	tRNAs
1150869	1005481	tRNAs
180816	1005481	tRNAs
194949	1005481	tRNAs
379329	1005481	tRNAs
489779	1005481	tRNAs
10730	1005403	tRNAs
1124655	1005403	tRNAs
1150869	1005403	tRNAs
180816	1005403	tRNAs
194949	1005403	tRNAs
379329	1005403	tRNAs
489779	1005403	tRNAs
906669	1005403	tRNAs
97081	1005403	tRNAs
379329	1005404	tRNAs
489779	1005405	tRNAs
10730	1005405	tRNAs
1124655	1005405	tRNAs
1150869	1005405	tRNAs
180816	1005405	tRNAs
194949	1005405	tRNAs
379329	1005405	tRNAs
97081	1005405	tRNAs
1150869	1051346	tRNAs
10730	1005406	tRNAs
1124655	1005406	tRNAs
1147153	1005406	tRNAs
1150869	1005406	tRNAs
180816	1005406	tRNAs
194949	1005406	tRNAs
379329	1005406	tRNAs
489779	1005406	tRNAs
97081	1005406	tRNAs
1147153	1005408	tRNAs
10730	1005408	tRNAs
1124655	1005408	tRNAs
180816	1005408	tRNAs
194949	1005408	tRNAs
379329	1005408	tRNAs
489779	1005408	tRNAs
97081	1005408	tRNAs
1147153	1005407	tRNAs
